Event,RunTime,ADC,SiPM,DownTime,Temp
4277,36877196,543,164.77,6872166,28.31
4278,36898742,377,76.28,6876127,28.31
4279,36925818,423,97.36,6881144,28.31
4280,36937682,344,64.67,6883386,28.31
4281,36942354,323,58.48,6884320,28.31
4282,36954714,504,143.61,6886552,28.31
4283,36958272,352,66.89,6887307,28.31
4284,36961225,152,26.78,6887868,28.31
4285,36973395,480,130.21,6890087,28.31
4286,36976994,494,141.37,6890655,28.31
4287,37007846,494,141.37,6896474,28.31
4288,37014912,368,72.93,6897792,28.31
4289,37018794,355,68.3,6898538,28.31
4290,37028367,455,117.03,6900396,28.31
4291,37031728,338,62.67,6900961,28.31
4292,37054867,492,134.92,6905231,28.31
4293,37056722,353,67.64,6905610,28.31
4294,37061425,536,160.18,6906541,28.31
4295,37068364,460,119.54,6907865,28.31
4296,37071810,153,26.9,6908432,28.31
4297,37075194,408,90.57,6909173,28.31
4298,37080339,486,135.98,6910112,28.31
4299,37081427,705,364.03,6910304,28.31
4300,37092190,391,82.35,6912382,28.31
4301,37093770,401,87.91,6912575,28.31
4302,37102709,435,104.92,6914261,28.31
4303,37104448,398,85.63,6914638,28.31
4304,37115895,173,29.64,6916697,28.31
4305,37117955,460,119.54,6917071,28.31
4306,37130456,352,66.89,6919515,28.31
4307,37133241,108,22.63,6920078,28.31
4308,37155308,384,80.08,6924142,28.31
4309,37157902,568,189.84,6924522,28.31
4310,37178334,435,104.92,6928488,28.31
4311,37186330,387,81.05,6929986,28.2
4312,37191501,376,76.43,6930922,28.31
4313,37193713,353,67.64,6931299,28.31
4314,37197749,352,66.89,6932045,28.31
4315,37199358,504,143.61,6932421,28.31
4316,37214760,377,76.28,6935241,28.31
4317,37231190,371,73.82,6938395,28.31
4318,37231429,487,132.65,6938400,28.31
4319,37240302,127,24.18,6940097,28.31
4320,37246994,432,101.61,6941209,28.31
4321,37288896,391,82.35,6949038,28.31
4322,37299954,327,59.28,6951095,28.31
4323,37308235,319,57.64,6952770,28.31
4324,37320933,415,95,6955001,28.31
4325,37322279,483,132.6,6955378,28.31
4326,37328814,323,58.48,6956506,28.31
4327,37330735,376,76.43,6956883,28.31
4328,37331889,409,91.12,6957073,28.31
4329,37355882,492,134.92,6961544,28.31
4330,37365890,287,50.23,6963429,28.31
4331,37368920,391,82.35,6963991,28.31
4332,37381952,384,80.08,6966416,28.31
4333,37402925,444,109.09,6970349,28.31
4334,37413202,352,66.89,6972416,28.31
4335,37414544,255,43.96,6972608,28.31
4336,37432971,485,135.76,6975952,28.31
4337,37460771,259,44.69,6981203,28.31
4338,37473959,319,57.64,6983619,28.31
4339,37483323,455,117.03,6985476,28.31
4340,37529282,440,109.25,6994105,28.31
4341,37540292,435,104.92,6996163,28.31
4342,37546416,376,76.43,6997287,28.31
4343,37550772,403,88.99,6998034,28.31
4344,37566347,236,40.44,7001024,28.31
4345,37577343,457,118.95,7003070,28.31
4346,37578994,419,97.2,7003261,28.31
4347,37586836,472,125.87,7004760,28.31
4348,37592555,348,65.64,7005889,28.31
4349,37600301,353,67.64,7007377,28.31
4350,37600360,409,91.12,7007382,28.31
4351,37608234,387,81.05,7008877,28.31
4352,37624906,332,61.17,7011868,28.31
4353,37625472,319,57.64,7012058,28.31
4354,37633912,497,142.37,7013549,28.31
4355,37635993,435,104.92,7013929,28.31
4356,37642957,344,64.67,7015241,28.31
4357,37662429,345,64.98,7018956,28.31
4358,37672340,364,71.71,7020818,28.31
4359,37672360,377,76.28,7020823,28.31
4360,37694990,307,54.48,7024919,28.31
4361,37704191,355,68.3,7026781,28.31
4362,37714540,423,97.36,7028639,28.31
4363,37720390,391,82.35,7029764,28.31
4364,37722266,408,90.57,7030141,28.31
4365,37728561,376,76.43,7031263,28.31
4366,37730876,344,64.67,7031640,28.31
4367,37733408,472,125.87,7032201,28.31
4368,37754240,271,46.93,7036148,28.31
4369,37755909,434,104.89,7036338,28.31
4370,37761904,412,92.93,7037461,28.31
4371,37788313,440,109.25,7042507,28.31
4372,37804858,332,61.17,7045497,28.31
4373,37807230,511,149.39,7046060,28.31
4374,37809324,515,147.53,7046439,28.31
4375,37809590,428,101.58,7046445,28.31
4376,37815221,441,109.77,7047570,28.31
4377,37816951,399,87.3,7047762,28.31
4378,37843891,300,52.79,7052810,28.31
4379,37854576,463,119.23,7054856,28.31
4380,37864262,391,82.35,7056737,28.31
4381,37867208,323,58.48,7057302,28.31
4382,37876545,384,80.08,7058978,28.31
4383,37880373,487,132.65,7059730,28.31
4384,37885988,399,87.3,7060675,28.31
4385,37888903,387,81.05,7061241,28.31
4386,37890896,334,61.44,7061619,28.31
4387,37902392,334,61.44,7063850,28.31
4388,37903824,371,73.82,7064040,28.31
4389,37920396,463,119.23,7067196,28.31
4390,37929973,71,19.06,7068887,28.31
4391,37935870,355,68.3,7070000,28.31
4392,37954398,415,95,7073524,28.31
4393,37955968,487,132.65,7073715,28.31
4394,37957611,313,56.02,7074095,28.31
4395,37958624,432,101.61,7074286,28.31
4396,37966985,412,92.93,7075783,28.2
4397,37970419,307,54.48,7076532,28.31
4398,37972366,62,17.75,7076908,28.31
4399,37976957,352,66.89,7077651,28.31
4400,37980991,120,23.58,7078397,28.31
4401,38000580,492,134.92,7082097,28.31
4402,38003257,408,90.57,7082665,28.31
4403,38006436,384,80.08,7083231,28.31
4404,38007498,492,134.92,7083423,28.31
4405,38053661,492,134.92,7092051,28.31
4406,38071927,384,80.08,7095433,28.31
4407,38085503,385,80.11,7098053,28.31
4408,38092400,384,80.08,7099364,28.31
4409,38096591,359,69.86,7100116,28.31
4410,38104436,364,71.71,7101614,28.31
4411,38126942,348,65.64,7105702,28.31
4412,38127448,414,93.93,7105892,28.31
4413,38136191,588,183.26,7107577,28.31
4414,38144596,376,76.43,7109093,28.31
4415,38144914,423,97.36,7109099,28.31
4416,38161277,359,69.86,7112273,28.31
4417,38163434,204,34.73,7112649,28.31
4418,38176319,487,132.65,7115053,28.31
4419,38176615,419,97.2,7115058,28.31
4420,38187220,127,24.18,7117121,28.31
4421,38189448,339,62.98,7117495,28.31
4422,38219670,79,20.03,7123063,28.31
4423,38220624,344,64.67,7123253,28.31
4424,38251257,543,164.77,7129009,28.31
4425,38282620,199,33.86,7134864,28.31
4426,38288351,345,64.98,7135976,28.31
4427,38314254,428,101.58,7140811,28.31
4428,38322596,487,132.65,7142311,28.31
4429,38337400,412,92.93,7145131,28.31
4430,38350260,398,85.63,7147563,28.31
4431,38352348,487,132.65,7147940,28.31
4432,38368697,286,49.78,7150948,28.31
4433,38383395,691,332.16,7153738,28.31
4434,38394554,359,69.86,7155821,28.31
4435,38424992,403,88.99,7161389,28.31
4436,38437218,359,69.86,7163822,28.31
4437,38451448,432,101.61,7166424,28.31
4438,38480351,345,64.98,7171838,28.31
4439,38486661,448,112.41,7172954,28.31
4440,38491399,79,20.03,7173893,28.31
4441,38501983,419,97.2,7175743,28.31
4442,38507502,332,61.17,7176866,28.31
4443,38515656,551,164.56,7178352,28.31
4444,38519476,366,72.41,7179109,28.31
4445,38520235,639,249.88,7179299,28.31
4446,38527722,319,57.64,7180627,28.31
4447,38536399,263,45.37,7182300,28.31
4448,38548700,353,67.64,7184528,28.31
4449,38559595,483,132.6,7186575,28.31
4450,38580237,355,68.3,7190512,28.31
4451,38610748,348,65.64,7196085,28.31
4452,38611562,339,62.98,7196275,28.31
4453,38635764,352,66.89,7200740,28.31
4454,38641360,339,62.98,7201857,28.31
4455,38646731,414,93.93,7202788,28.31
4456,38657515,103,22.23,7204844,28.31
4457,38660692,508,144.95,7205403,28.31
4458,38663477,435,104.92,7205971,28.31
4459,38666529,396,85.28,7206534,28.31
4460,38678647,448,112.41,7208783,28.31
4461,38682441,355,68.3,7209537,28.31
4462,38694292,384,80.08,7211770,28.31
4463,38733518,268,46.26,7219047,28.31
4464,38770731,415,95,7225916,28.31
4465,38790775,376,76.43,7229655,28.31
4466,38791722,387,81.05,7229845,28.31
4467,38810306,384,80.08,7233391,28.31
4468,38811631,401,87.91,7233582,28.31
4469,38836370,625,226.08,7238249,28.31
4470,38842700,510,148.47,7239386,28.31
4471,38851426,352,66.89,7241083,28.31
4472,38854429,318,57.28,7241644,28.31
4473,38864261,366,72.41,7243503,28.31
4474,38876809,280,48.67,7245735,28.31
4475,38893513,611,211.89,7248886,28.31
4476,38903230,327,59.28,7250774,28.31
4477,38910333,352,66.89,7252078,28.31
4478,38910400,432,101.61,7252083,28.31
4479,38914199,460,119.54,7252833,28.31
4480,38933266,366,72.41,7256390,28.31
4481,38937212,384,80.08,7257139,28.31
4482,38937457,399,87.3,7257144,28.31
4483,38947334,369,73.42,7259018,28.31
4484,38954481,448,112.41,7260323,28.31
4485,38972284,377,76.28,7263683,28.31
4486,38983785,441,109.77,7265735,28.31
4487,38988503,487,132.65,7266674,28.31
4488,38992214,463,119.23,7267430,28.31
4489,38999636,391,82.35,7268744,28.31
4490,39002709,358,69.1,7269310,28.31
4491,39007503,423,97.36,7270241,28.31
4492,39010706,399,87.3,7270805,28.31
4493,39018783,497,142.37,7272301,28.31
4494,39029663,423,97.36,7274368,28.31
4495,39030556,345,64.98,7274560,28.31
4496,39034638,364,71.71,7275308,28.31
4497,39035634,364,71.71,7275499,28.31
4498,39046201,384,80.08,7277547,28.31
4499,39075306,384,80.08,7282963,28.31
4500,39080803,691,332.16,7283898,28.31
4501,39088531,348,65.64,7285413,28.31
4502,39091240,399,87.3,7285974,28.31
4503,39094359,391,82.35,7286539,28.31
4504,39094371,412,92.93,7286544,28.2
4505,39111653,359,69.86,7289717,28.31
4506,39130369,419,97.2,7293254,28.31
4507,39156586,359,69.86,7298115,28.31
4508,39158511,398,85.63,7298490,28.31
4509,39163451,556,174.47,7299427,28.31
4510,39175517,300,52.79,7301691,28.31
4511,39187362,481,129.57,7303923,28.31
4512,39210558,353,67.64,7308242,28.31
4513,39227356,179,30.55,7311394,28.31
4514,39229878,359,69.86,7311768,28.31
4515,39241830,377,76.28,7314002,28.31
4516,39264527,217,37.04,7318273,28.31
4517,39266837,371,73.82,7318647,28.31
4518,39273450,295,51.75,7319948,28.31
4519,39303247,412,92.93,7325521,28.31
4520,39304810,384,80.08,7325713,28.31
4521,39307594,211,35.96,7326277,28.31
4522,39311593,428,101.58,7327020,28.31
4523,39313757,473,126.29,7327400,28.31
4524,39337577,440,109.25,7331909,28.31
4525,39348846,224,38.29,7333969,28.31
4526,39354675,433,104.37,7335079,28.31
4527,39361324,432,101.61,7336392,28.2
4528,39370730,583,201.26,7338078,28.31
4529,39374312,432,101.61,7338836,28.31
4530,39384410,224,38.29,7340705,28.31
4531,39393638,465,122.12,7342374,28.31
4532,39403578,494,141.37,7344259,28.31
4533,39405850,348,65.64,7344639,28.31
4534,39421203,384,80.08,7347613,28.31
4535,39428409,345,64.98,7348922,28.31
4536,39429518,78,19.92,7349112,28.31
4537,39440325,423,97.36,7351147,28.31
4538,39459842,847,662.39,7354693,28.31
4539,39466681,352,66.89,7356016,28.31
4540,39477363,487,132.65,7358060,28.31
4541,39485484,334,61.44,7359564,28.31
4542,39486509,440,109.25,7359755,28.31
4543,39505428,480,130.21,7363307,28.31
4544,39506772,334,61.44,7363499,28.31
4545,39510914,359,69.86,7364246,28.31
4546,39523398,403,88.99,7366661,28.31
4547,39531918,176,30.09,7368161,28.31
4548,39533444,312,55.68,7368535,28.31
4549,39540439,380,78.12,7369840,28.31
4550,39541722,422,97.97,7370033,28.31
4551,39555246,376,76.43,7372647,28.31
4552,39557289,403,88.99,7373023,28.31
4553,39557636,560,175.34,7373028,28.31
4554,39568262,391,82.35,7375107,28.31
4555,39589397,483,132.6,7379024,28.31
4556,39592748,326,59.13,7379591,28.31
4557,39593735,127,24.18,7379781,28.31
4558,39621931,492,134.92,7384962,28.31
4559,39640730,396,85.28,7388537,28.31
4560,39650509,307,54.48,7390409,28.31
4561,39650650,387,81.05,7390414,28.31
4562,39657529,368,72.93,7391724,28.31
4563,39661303,448,112.41,7392470,28.31
4564,39672559,399,87.3,7394527,28.31
4565,39680330,463,119.23,7396021,28.31
4566,39681560,547,162.22,7396213,28.31
4567,39695616,291,50.97,7398858,28.31
4568,39699549,393,83.55,7399605,28.31
4569,39701864,448,112.41,7399984,28.31
4570,39704576,401,87.91,7400547,28.31
4571,39707377,543,164.77,7401114,28.31
4572,39716596,457,118.95,7402814,28.31
4573,39758539,399,87.3,7410657,28.31
4574,39759750,380,78.12,7410849,28.31
4575,39760734,316,56.81,7411039,28.31
4576,39773728,56,16.76,7413453,28.31
4577,39780452,327,59.28,7414749,28.31
4578,39799707,867,898.02,7418274,28.2
4579,39808769,396,85.28,7419975,28.31
4580,39809569,448,112.41,7420167,28.31
4581,39813459,496,144.49,7420919,28.31
4582,39825876,476,129.76,7423175,28.31
4583,39831312,540,166.11,7424303,28.31
4584,39838571,408,90.57,7425628,28.31
4585,39841214,355,68.3,7426194,28.31
4586,39844873,633,241.23,7426756,28.2
4587,39871500,127,24.18,7431849,28.31
4588,39872562,396,85.28,7432038,28.31
4589,39874551,412,92.93,7432415,28.2
4590,39874591,568,189.84,7432420,28.1
4591,39877862,496,144.49,7432990,28.31
4592,39878698,423,97.36,7433182,28.31
4593,39882256,240,41.21,7433933,28.31
4594,39885308,344,64.67,7434498,28.31
4595,39903305,371,73.82,7437840,28.31
4596,39903408,225,38.48,7437845,28.31
4597,39917315,358,69.1,7440431,28.31
4598,39922297,345,64.98,7441363,28.31
4599,39945299,499,141.24,7445631,28.2
4600,39950946,304,53.73,7446572,28.31
4601,39965846,398,85.63,7449363,28.31
4602,39970207,376,76.43,7450299,28.31
4603,39973666,352,66.89,7450860,28.31
4604,39978605,624,242.54,7451794,28.2
4605,39992650,492,134.92,7454442,28.31
4606,40012618,319,57.64,7458199,28.31
4607,40014515,376,76.43,7458576,28.31
4608,40024414,540,166.11,7460438,28.2
4609,40024911,384,80.08,7460444,28.31
4610,40037645,430,101.41,7462874,28.31
4611,40046594,240,41.21,7464559,28.31
4612,40049714,385,80.11,7465116,28.31
4613,40075656,462,120.87,7469964,28.31
4614,40076480,421,97.33,7470156,28.31
4615,40084918,396,85.28,7471652,28.31
4616,40086511,487,132.65,7472029,28.31
4617,40093463,543,164.77,7473348,28.2
4618,40096883,312,55.68,7473918,28.31
4619,40113902,399,87.3,7477084,28.31
4620,40121536,391,82.35,7478579,28.31
4621,40121688,588,183.26,7478584,28.2
4622,40124694,483,132.6,7479154,28.2
4623,40173707,376,76.43,7488337,28.31
4624,40176282,176,30.09,7488899,28.31
4625,40178812,387,81.05,7489273,28.31
4626,40185973,364,71.71,7490581,28.31
4627,40199406,483,132.6,7493187,28.1
4628,40200825,352,66.89,7493380,28.31
4629,40214430,408,90.57,7495984,28.2
4630,40224956,62,17.75,7497853,28.31
4631,40226441,403,88.99,7498226,28.31
4632,40234466,243,41.74,7499720,28.31
4633,40246442,384,80.08,7501938,28.31
4634,40246978,380,78.12,7501943,28.31
4635,40265792,355,68.3,7505474,28.31
4636,40292415,352,66.89,7510487,28.31
4637,40292623,348,65.64,7510492,28.31
4638,40300616,403,88.99,7511987,28.31
4639,40305396,345,64.98,7512920,28.31
4640,40312871,455,117.03,7514221,28.2
4641,40318487,384,80.08,7515346,28.2
4642,40319410,709,376.18,7515537,27.99
4643,40340858,419,97.2,7519497,28.1
4644,40352339,590,200.72,7521744,28.2
4645,40372832,419,97.2,7525520,28.2
4646,40378330,432,101.61,7526642,28.1
4647,40378516,510,148.47,7526647,28.1
4648,40387564,403,88.99,7528341,28.2
4649,40395560,428,101.58,7529832,28.2
4650,40396554,361,70.62,7530025,28.31
4651,40408816,391,82.35,7532254,28.31
4652,40413930,172,29.49,7533188,28.31
4653,40418543,364,71.71,7534115,28.2
4654,40422381,368,72.93,7534865,28.2
4655,40433751,384,80.08,7536911,28.31
4656,40460356,665,286.02,7541947,27.88
4657,40476476,460,119.54,7544967,27.88
4658,40476670,355,68.3,7544972,28.2
4659,40481395,423,97.36,7545905,28.1
4660,40490953,140,25.42,7547590,28.1
4661,40497435,300,52.79,7548884,28.31
4662,40519717,399,87.3,7552971,27.99
4663,40522531,348,65.64,7553536,28.2
4664,40534394,415,95,7555767,28.1
4665,40540688,263,45.37,7556892,28.2
4666,40540712,268,46.26,7556897,28.2
4667,40543382,480,130.21,7557456,27.99
4668,40551465,480,130.21,7558963,27.88
4669,40558746,537,162.17,7560283,27.88
4670,40559967,462,120.87,7560478,27.88
4671,40569670,335,61.77,7562357,27.99
4672,40577864,348,65.64,7563845,28.2
4673,40601450,451,113.08,7568302,27.99
4674,40608501,312,55.68,7569613,28.31
4675,40609883,591,188.65,7569803,27.88
4676,40618623,385,80.11,7571504,27.99
4677,40634762,121,23.66,7574483,28.1
4678,40646799,467,121.56,7576703,27.77
4679,40666504,408,90.57,7580461,28.1
4680,40666735,444,109.09,7580466,27.88
4681,40681737,463,119.23,7583271,27.99
4682,40689740,396,85.28,7584770,27.99
4683,40693487,304,53.73,7585518,28.1
4684,40694463,355,68.3,7585708,28.2
4685,40701566,451,113.08,7587012,27.99
4686,40702892,435,104.92,7587207,27.99
4687,40714886,377,76.28,7589450,28.1
4688,40726904,384,80.08,7591679,27.99
4689,40732353,455,117.03,7592804,27.99
4690,40736510,307,54.48,7593556,28.1
4691,40739865,508,144.95,7594116,27.88
4692,40751756,88,20.96,7596377,28.1
4693,40756358,384,80.08,7597303,28.1
4694,40756868,547,162.22,7597309,27.88
4695,40760528,558,172.78,7598066,27.88
4696,40761753,408,90.57,7598259,28.1
4697,40768491,414,93.93,7599569,27.99
4698,40772432,327,59.28,7600321,28.2
4699,40782427,305,53.88,7602183,28.1
4700,40805736,700,294.28,7606450,27.99
4701,40816508,423,97.36,7608530,27.88
4702,40817996,396,85.28,7608723,27.99
4703,40826558,396,85.28,7610406,27.99
4704,40829509,348,65.64,7610972,27.99
4705,40839921,199,33.86,7612836,27.99
4706,40841752,284,49.41,7613210,27.99
4707,40855383,103,22.23,7615811,28.1
4708,40855949,655,252.34,7615816,27.88
4709,40900645,384,80.08,7624302,28.1
4710,40912796,337,62.3,7626545,27.99
4711,40923988,448,112.41,7628588,27.88
4712,40937958,361,70.62,7631204,28.1
4713,40940589,455,117.03,7631764,27.77
4714,40947891,540,166.11,7633077,27.88
4715,40949674,583,201.26,7633458,27.77
4716,40951568,195,33.17,7633841,27.99
4717,40991936,403,88.99,7641232,27.99
4718,41001838,831,853.96,7643096,27.88
4719,41015466,499,141.24,7645745,27.88
4720,41015732,448,112.41,7645750,27.88
4721,41015844,460,119.54,7645755,27.88
4722,41038666,398,85.63,7650056,27.99
4723,41046548,384,80.08,7651552,28.1
4724,41046564,350,66.46,7651557,27.99
4725,41075907,627,249.17,7656934,27.88
4726,41083688,355,68.3,7658449,27.99
4727,41084726,399,87.3,7658640,27.99
4728,41085618,366,72.41,7658830,27.99
4729,41090211,419,97.2,7659763,27.99
4730,41092967,486,135.98,7660145,27.99
4731,41100211,300,52.79,7661650,27.99
4732,41105658,451,113.08,7662583,27.99
4733,41107681,496,144.49,7662961,27.88
4734,41113485,384,80.08,7664092,27.99
4735,41120439,376,76.43,7665402,27.99
4736,41121986,408,90.57,7665594,27.99
4737,41126553,376,76.43,7666529,27.99
4738,41134811,415,95,7668018,28.1
4739,41137605,377,76.28,7668582,27.99
4740,41146581,611,211.89,7670256,27.88
4741,41152598,435,104.92,7671390,27.88
4742,41152745,487,132.65,7671395,27.88
4743,41154541,444,109.09,7671775,27.88
4744,41163442,472,125.87,7673460,27.88
4745,41168639,364,71.71,7674404,27.88
4746,41173572,463,119.23,7675335,27.77
4747,41179813,358,69.1,7676457,28.2
4748,41191630,326,59.13,7678685,28.1
4749,41203495,316,56.81,7680913,28.1
4750,41210988,473,126.29,7682218,28.1
4751,41226570,583,201.26,7685221,27.88
4752,41232496,158,27.53,7686358,28.1
4753,41240722,615,227.36,7687838,27.88
4754,41252932,323,58.48,7690106,28.1
4755,41255525,238,40.82,7690666,28.1
4756,41264639,422,97.97,7692335,28.1
4757,41273734,480,130.21,7694019,27.99
4758,41277597,423,97.36,7694774,27.88
4759,41281976,453,113.81,7695527,27.77
4760,41320885,483,132.6,7702824,28.1
4761,41323768,348,65.64,7703392,28.2
4762,41340526,476,129.76,7706552,27.88
4763,41344202,444,109.09,7707306,27.99
4764,41351896,391,82.35,7708618,27.99
4765,41366850,99,21.91,7711422,28.1
4766,41387869,419,97.2,7715306,27.99
4767,41391545,350,66.46,7716056,27.99
4768,41397600,263,45.37,7717173,28.1
4769,41398874,487,132.65,7717363,27.88
4770,41399940,390,82.7,7717557,27.99
4771,41416637,393,83.55,7720733,27.99
4772,41456896,323,58.48,7728170,28.2
4773,41462916,399,87.3,7729289,27.99
4774,41484229,408,90.57,7733378,27.99
4775,41511738,352,66.89,7738423,28.2
4776,41518998,364,71.71,7739727,28.1
4777,41536577,384,80.08,7743071,28.2
4778,41555908,195,33.17,7746606,28.2
4779,41556719,550,172.2,7746795,27.88
4780,41558874,556,174.47,7747178,27.88
4781,41570718,391,82.35,7749445,27.99
4782,41599724,364,71.71,7754846,28.2
4783,41616813,422,97.97,7758007,27.99
4784,41649903,368,72.93,7764173,27.99
4785,41651959,323,58.48,7764548,27.99
4786,41655736,419,97.2,7765293,28.1
4787,41677879,467,121.56,7769399,27.77
4788,41689990,335,61.77,7771652,27.99
4789,41705534,401,87.91,7774625,27.88
4790,41706949,103,22.23,7774817,28.2
4791,41715576,414,93.93,7776485,27.99
4792,41716276,357,68.97,7776679,27.99
4793,41722192,440,109.25,7777796,27.88
4794,41728793,327,59.28,7778923,28.2
4795,41759331,448,112.41,7784683,27.88
4796,41761778,355,68.3,7785061,28.31
4797,41774755,415,95,7787481,27.99
4798,41780606,536,160.18,7788608,27.88
4799,41782564,96,21.67,7788989,28.1
4800,41783736,121,23.66,7789179,28.2
4801,41797545,335,61.77,7791763,28.1
4802,41800671,198,33.69,7792325,27.99
4803,41822917,312,55.68,7796389,28.2
4804,41828351,376,76.43,7797505,28.1
4805,41830632,504,143.61,7797882,27.88
4806,41833245,705,364.03,7798449,27.88
4807,41838671,547,162.22,7799397,28.1
4808,41851700,353,67.64,7801855,28.1
4809,41853200,448,112.41,7802231,28.1
4810,41855248,348,65.64,7802609,28.2
4811,41863909,492,134.92,7804100,28.1
4812,41870607,339,62.98,7805419,28.2
4813,41875315,435,104.92,7806353,27.99
4814,41880313,376,76.43,7807292,28.2
4815,41897720,355,68.3,7810451,28.2
4816,41902650,361,70.62,7811382,28.1
4817,41929340,398,85.63,7816394,28.1
4818,41942325,408,90.57,7818820,28.1
4819,41976589,370,73.62,7825169,28.2
4820,41981900,435,104.92,7826102,28.2
4821,41987962,505,145.23,7827230,27.99
4822,41994663,409,91.12,7828547,28.1
4823,42002883,551,164.56,7830047,27.88
4824,42005317,376,76.43,7830617,28.1
4825,42006897,408,90.57,7830808,28.2
4826,42011987,359,69.86,7831747,28.31
4827,42012817,440,109.25,7831938,27.99
4828,42013333,323,58.48,7832129,28.31
4829,42015639,448,112.41,7832507,27.99
4830,42016658,391,82.35,7832698,27.99
4831,42022957,542,168.67,7833824,27.88
4832,42027830,344,64.67,7834769,28.2
4833,42028950,359,69.86,7834959,27.99
4834,42033187,496,144.49,7835893,27.99
4835,42036990,403,88.99,7836462,28.1
4836,42047817,575,187.3,7838520,27.88
4837,42058770,467,121.56,7840597,27.99
4838,42073895,319,57.64,7843417,28.1
4839,42074814,542,168.67,7843609,27.88
4840,42080249,312,55.68,7844745,28.2
4841,42086745,368,72.93,7845865,27.99
4842,42087621,368,72.93,7846055,28.1
4843,42097242,385,80.11,7847915,28.1
4844,42113259,348,65.64,7850907,28.2
4845,42137932,359,69.86,7855373,28.1
4846,42141899,384,80.08,7856122,28.1
4847,42143202,384,80.08,7856501,27.99
4848,42145797,393,83.55,7856879,28.2
4849,42148716,376,76.43,7857442,28.1
4850,42181956,368,72.93,7863568,28.1
4851,42183396,415,95,7863944,27.99
4852,42186678,423,97.36,7864509,28.1
4853,42207640,327,59.28,7868431,28.31
4854,42212734,487,132.65,7869362,27.99
4855,42214657,423,97.36,7869741,27.99
4856,42219707,384,80.08,7870678,28.1
4857,42229821,401,87.91,7872547,28.1
4858,42229980,396,85.28,7872552,27.99
4859,42243779,339,62.98,7875168,28.1
4860,42244885,92,21.32,7875359,28.2
4861,42250787,109,22.7,7876469,27.99
4862,42257644,391,82.35,7877765,27.99
4863,42265292,487,132.65,7879258,28.1
4864,42266206,368,72.93,7879451,27.99
4865,42282427,357,68.97,7882421,28.1
4866,42314902,455,117.03,7888357,27.99
4867,42322418,354,67.99,7889855,28.1
4868,42332374,476,129.76,7891713,27.88
4869,42332941,99,21.91,7891719,28.2
4870,42335724,352,66.89,7892278,28.2
4871,42336308,409,91.12,7892468,28.1
4872,42337994,415,95,7892659,28.2
4873,42343791,393,83.55,7893781,27.99
4874,42347263,396,85.28,7894530,28.1
4875,42351738,434,104.89,7895280,27.99
4876,42353744,359,69.86,7895659,28.1
4877,42378424,384,80.08,7900297,28.1
4878,42382335,435,104.92,7901047,28.1
4879,42389337,157,27.4,7902360,28.31
4880,42391340,387,81.05,7902735,28.1
4881,42394866,355,68.3,7903301,28.1
4882,42396201,304,53.73,7903677,28.2
4883,42414452,414,93.93,7907021,27.99
4884,42484773,179,30.55,7920099,28.2
4885,42495742,255,43.96,7922134,28.31
4886,42523930,408,90.57,7927326,28.1
4887,42534359,408,90.57,7929383,28.1
4888,42594983,384,80.08,7940586,28.2
4889,42609271,455,117.03,7943387,28.1
4890,42610471,449,112.05,7943579,27.88
4891,42610852,377,76.28,7943584,28.2
4892,42637399,352,66.89,7948597,28.31
4893,42650931,364,71.71,7951013,27.99
4894,42654297,371,73.82,7951762,28.2
4895,42661887,350,66.46,7953068,28.1
4896,42664946,775,556.41,7953632,27.88
4897,42665512,481,129.57,7953825,27.99
4898,42669870,521,150.31,7954580,27.88
4899,42696457,133,24.73,7959664,28.2
4900,42702336,103,22.23,7960776,28.31
4901,42704317,377,76.28,7961151,28.31
4902,42708794,368,72.93,7961899,28.2
4903,42743228,399,87.3,7968403,27.99
4904,42743800,423,97.36,7968408,28.2
4905,42760242,415,95,7971583,28.1
4906,42769995,423,97.36,7973269,28.1
4907,42773204,414,93.93,7974019,27.99
4908,42781879,371,73.82,7975514,28.2
4909,42788759,304,53.73,7976817,28.1
4910,42798438,440,109.25,7978678,27.99
4911,42823259,353,67.64,7983346,27.99
4912,42837955,326,59.13,7985951,28.2
4913,42844858,409,91.12,7987254,28.2
4914,42856938,327,59.28,7989505,28.2
4915,42863265,664,270.86,7990808,27.99
4916,42880965,345,64.98,7994022,28.2
4917,42893837,487,132.65,7996437,28.1
4918,42922283,352,66.89,8001880,28.2
4919,42931187,775,556.41,8003557,27.99
4920,42944423,455,117.03,8006011,28.1
4921,42954402,455,117.03,8007881,28.2
4922,42961513,568,189.84,8009192,27.88
4923,42966889,568,189.84,8010141,27.99
4924,42967555,384,80.08,8010335,28.2
4925,42971329,355,68.3,8011087,28.1
4926,42972845,422,97.97,8011278,27.99
4927,42976213,398,85.63,8012027,28.2
4928,42978195,371,73.82,8012404,28.2
4929,42986781,504,143.61,8013894,27.99
4930,42987518,494,141.37,8014087,27.99
4931,42987847,391,82.35,8014092,28.2
4932,42999363,73,19.32,8016334,28.2
4933,43015409,352,66.89,8019292,28.2
4934,43019315,457,118.95,8020039,28.1
4935,43040939,494,141.37,8023965,28.1
4936,43054997,371,73.82,8026597,28.2
4937,43064369,504,143.61,8028460,27.99
4938,43107344,465,122.12,8036523,28.2
4939,43138280,368,72.93,8042338,28.31
4940,43151480,384,80.08,8044759,28.31
4941,43158228,455,117.03,8046073,28.2
4942,43162903,376,76.43,8046823,28.1
