Event,RunTime,ADC,SiPM,DownTime,Temp
1,13745,60,17.43,2780,24.44
2,14676,480,130.21,2968,24.44
3,18822,521,150.31,3714,24.44
4,19396,483,132.6,3905,24.44
5,21261,483,132.6,4280,24.44
6,21900,688,328.69,4285,24.44
7,25715,664,270.86,5036,24.44
8,26725,467,121.56,5227,24.44
9,30410,492,134.92,5972,24.44
10,43811,480,130.21,8395,24.44
11,44529,504,143.61,8586,24.44
12,64791,492,134.92,12322,24.44
13,73994,627,249.17,14007,24.44
14,77985,675,317.99,14760,24.44
15,80633,480,130.21,15325,24.44
16,82324,752,487.99,15703,24.44
17,83879,483,132.6,15895,24.44
18,95449,787,674.49,18137,24.44
19,99986,560,175.34,18895,24.44
20,100753,494,141.37,19087,24.77
21,114895,473,126.29,21700,24.44
22,123489,465,122.12,23380,24.44
23,149323,540,166.11,28228,24.44
24,161942,600,203.87,30481,24.44
25,169525,483,132.6,31984,24.44
26,180804,524,150.73,34038,24.44
27,185717,492,134.92,34975,24.44
28,190358,485,135.76,35911,24.44
29,194517,487,132.65,36663,24.44
30,195770,487,132.65,36855,24.66
31,201796,686,278.39,37979,24.44
32,203969,515,147.53,38358,24.44
33,209657,499,141.24,39480,24.44
34,220905,494,141.37,41536,24.44
35,222356,463,119.23,41913,24.44
36,223918,287,50.23,42104,24.66
37,236897,504,143.61,44507,24.44
38,242466,319,57.64,45629,24.44
39,246347,480,130.21,46371,24.44
40,250629,775,556.41,47122,24.44
41,270772,639,249.88,50879,24.44
42,278946,480,130.21,52385,24.66
43,284778,579,187.32,53509,24.44
44,286714,486,135.98,53889,24.44
45,307784,688,328.69,57809,24.44
46,310921,115,23.18,58375,24.44
47,326929,472,125.87,61318,24.66
48,329645,396,85.28,61881,24.66
49,332639,483,132.6,62439,24.44
50,333939,184,31.36,62630,24.44
51,341393,480,130.21,64108,24.44
52,346411,492,134.92,65043,24.44
53,350614,527,155.96,65793,24.44
54,375992,540,166.11,70462,24.87
55,380424,486,135.98,71403,24.77
56,400545,472,125.87,75136,24.44
57,407731,473,126.29,76444,24.98
58,437774,473,126.29,82029,24.44
59,446770,636,231.85,83707,24.77
60,476600,527,155.96,89332,24.98
61,498692,510,148.47,93449,24.44
62,500503,489,138.11,93826,24.44
63,500522,508,144.95,93831,24.98
64,519797,752,487.99,97374,24.44
65,523624,515,147.53,98128,24.44
66,530787,483,132.6,99437,24.44
67,531919,480,130.21,99628,24.98
68,537956,485,135.76,100751,24.98
69,550534,455,117.03,103178,24.98
70,550742,490,139.21,103183,24.87
71,554564,269,46.58,103935,24.98
72,559230,504,143.61,104857,24.44
73,565532,723,388.29,105979,24.44
74,578564,515,147.53,108420,24.77
75,580190,560,175.34,108798,24.44
76,586187,675,317.99,109926,24.98
77,586749,483,132.6,109931,24.44
78,586965,476,129.76,109936,25.3
79,588237,448,112.41,110312,24.44
80,588969,531,160.62,110317,24.44
81,589922,476,129.76,110509,24.98
82,602828,472,125.87,112939,24.44
83,606698,473,126.29,113687,24.44
84,607287,50,15.67,113879,24.87
85,619907,483,132.6,116078,24.66
86,620931,553,176.67,116269,24.98
87,628552,496,144.49,117776,24.44
88,655700,504,143.61,122811,24.98
89,664690,481,129.57,124497,24.44
90,669783,124,23.92,125430,24.98
91,671843,476,129.76,125802,24.66
92,697713,575,187.3,130624,24.44
93,722908,504,143.61,135310,25.09
94,728300,492,134.92,136432,24.44
95,736489,143,25.74,137928,24.98
96,755948,487,132.65,141414,24.44
97,764247,517,151.05,143094,25.73
98,764310,448,112.41,143099,25.41
99,770314,486,135.98,144220,25.2
100,772228,723,388.29,144599,25.3
101,781602,515,147.53,146288,25.52
102,789400,527,155.96,147791,24.87
103,792270,508,144.95,148359,25.95
104,798255,71,19.06,149485,24.87
105,798945,63,17.91,149490,24.66
106,809965,211,35.96,151514,25.84
107,815743,483,132.6,152619,24.98
108,818364,590,200.72,153182,24.98
109,836410,537,162.17,156557,25.73
110,843214,647,246.69,157874,24.98
111,844641,476,129.76,158067,25.2
112,892362,455,117.03,167019,25.95
113,903265,527,155.96,169065,25.52
114,907307,480,130.21,169818,24.98
115,908201,275,47.73,170009,25.52
116,920440,482,129.6,172218,25.09
117,923975,639,249.88,172782,24.87
118,926455,481,129.57,173350,24.44
119,928239,499,141.24,173728,24.44
120,938269,665,286.02,175599,25.2
121,945897,481,129.57,176913,25.3
122,975707,489,138.11,182507,25.84
123,995693,481,129.57,186239,25.63
124,1007358,537,162.17,188483,24.66
125,1019207,481,129.57,190736,25.41
126,1063457,463,119.23,198946,25.3
127,1064901,588,183.26,199136,25.2
128,1076753,389,81.58,201390,25.3
129,1081244,483,132.6,202321,25.52
130,1090760,467,121.56,204007,25.52
131,1097762,280,48.67,205320,25.63
132,1099501,487,132.65,205691,25.52
133,1099923,508,144.95,205696,25.84
134,1112309,287,50.23,208124,24.77
135,1116294,550,172.2,208867,25.73
136,1130487,487,132.65,211493,25.2
137,1146854,353,67.64,214481,25.73
138,1162497,684,283.21,217436,25.63
139,1170528,480,130.21,218940,25.52
140,1173917,487,132.65,219505,25.84
141,1177933,496,144.49,220257,25.73
142,1186186,472,125.87,221940,25.2
143,1195885,499,141.24,223624,24.98
144,1218927,480,130.21,227918,25.95
145,1221858,476,129.76,228482,24.98
146,1253386,527,155.96,234453,26.05
147,1255234,487,132.65,234832,25.95
148,1257353,478,129.43,235209,25.52
149,1258592,472,125.87,235402,26.05
150,1260335,480,130.21,235779,25.3
151,1261590,487,132.65,235970,25.41
152,1267528,514,147.76,237094,25.95
153,1273498,921,1285.6,238217,25.52
154,1288228,655,252.34,241036,25.2
155,1314867,486,135.98,245912,25.2
156,1325552,553,176.67,247966,25.63
157,1333462,67,18.51,249467,25.84
158,1333866,508,144.95,249472,25.63
159,1360896,352,66.89,254506,25.84
160,1375425,664,270.86,257279,24.98
161,1376197,511,149.39,257471,25.84
162,1393351,738,448.34,260649,24.98
163,1405480,496,144.49,262900,25.63
164,1421359,563,181.65,265892,25.95
165,1426246,519,154.3,266835,25.84
166,1430458,499,141.24,267592,25.52
167,1463450,536,160.18,273749,26.05
168,1467258,472,125.87,274503,25.63
169,1469611,473,126.29,274882,26.05
170,1477408,513,148.53,276378,25.95
171,1490389,508,144.95,278806,25.73
172,1496933,556,174.47,279927,25.52
173,1506423,588,183.26,281807,25.63
174,1509402,536,160.18,282375,25.52
175,1530291,463,119.23,286312,25.52
176,1539726,103,22.23,287989,26.05
177,1542188,176,30.09,288543,25.52
178,1547958,526,158.17,289468,25.73
179,1560332,524,150.73,291908,25.63
180,1576242,723,388.29,294908,25.3
181,1586192,554,170.45,296788,25.52
182,1598637,636,231.85,299043,25.41
183,1602755,476,129.76,299801,25.63
184,1608473,610,202.52,300924,25.73
185,1631971,560,175.34,305237,25.52
186,1633698,527,155.96,305616,24.98
187,1641754,723,388.29,307122,25.73
188,1654384,499,141.24,309563,26.05
189,1669730,700,294.28,312367,26.05
190,1671333,560,175.34,312746,25.52
191,1675680,540,166.11,313499,25.41
192,1685799,588,183.26,315376,25.95
193,1701354,504,143.61,318381,25.52
194,1703611,777,596.45,318761,25.52
195,1711587,684,283.21,320266,25.41
196,1722756,540,166.11,322334,25.84
197,1736327,508,144.95,324961,25.73
198,1737565,486,135.98,325152,26.05
199,1740752,385,80.11,325715,26.48
200,1746362,473,126.29,326832,25.3
201,1751512,492,134.92,327768,26.05
202,1753241,449,112.05,328146,25.52
203,1754786,608,202.86,328337,26.16
204,1758786,542,168.67,329094,25.52
205,1765347,504,143.61,330410,26.16
206,1779413,316,56.81,333037,26.05
207,1782588,611,211.89,333596,25.41
208,1787300,492,134.92,334536,25.52
209,1793191,519,154.3,335661,26.05
210,1794477,505,145.23,335853,25.73
211,1806413,504,143.61,338095,25.95
212,1818766,473,126.29,340338,25.73
213,1834327,705,364.03,343326,26.16
214,1834580,455,117.03,343331,26.05
215,1854671,476,129.76,347063,26.05
216,1854771,338,62.67,347068,25.95
217,1870768,499,141.24,350023,26.05
218,1871870,463,119.23,350214,26.16
219,1887815,127,24.18,353189,26.05
220,1893558,483,132.6,354295,25.95
221,1903242,463,119.23,356165,26.05
222,1905503,508,144.95,356542,25.52
223,1912800,398,85.63,357850,25.73
224,1915791,480,130.21,358410,25.84
225,1920316,664,270.86,359346,26.05
226,1941777,593,187.91,363284,26.05
227,1945271,504,143.61,364040,25.95
228,1948691,480,130.21,364605,26.16
229,1953578,472,125.87,365544,25.84
230,1960710,473,126.29,366854,25.63
231,1961197,510,148.47,367045,25.63
232,1965234,487,132.65,367795,26.05
233,1979563,384,80.08,370408,26.05
234,2000273,551,164.56,374304,26.05
235,2019322,515,147.53,377872,25.73
236,2053919,647,246.69,384241,25.84
237,2062572,481,129.57,385936,26.16
238,2065577,615,227.36,386499,26.48
239,2080296,575,187.3,389315,26.27
240,2092351,463,119.23,391569,26.05
241,2096346,505,145.23,392323,25.84
242,2103687,499,141.24,393633,26.48
243,2115586,526,158.17,395877,26.16
244,2120452,480,130.21,396821,26.48
245,2142407,480,130.21,400927,26.05
246,2148676,728,431.28,402050,25.95
247,2162447,476,129.76,404678,26.48
248,2166505,480,130.21,405429,26.27
249,2176761,92,21.32,407298,26.05
250,2180256,102,22.15,408036,26.27
251,2182643,487,132.65,408408,26.7
252,2190615,511,149.39,409906,25.84
253,2190860,463,119.23,409911,26.05
254,2198547,480,130.21,411410,25.84
255,2206632,483,132.6,412907,26.27
256,2209491,704,326.52,413471,26.16
257,2210528,519,154.3,413663,26.7
258,2212596,654,259.18,414043,26.05
259,2214410,476,129.76,414422,26.16
260,2222419,252,43.42,415918,26.59
261,2223516,540,166.11,416107,26.05
262,2241353,480,130.21,419487,26.48
263,2251947,496,144.49,421354,26.16
264,2254555,451,113.08,421917,26.05
265,2255596,540,166.11,422108,26.16
266,2267991,460,119.54,424364,26.27
267,2269419,497,142.37,424742,26.48
268,2270869,647,246.69,424933,26.05
269,2271600,440,109.25,425126,26.27
270,2275529,473,126.29,425871,26.48
271,2278532,575,187.3,426435,26.16
272,2282345,531,160.62,427189,26.05
273,2282830,467,121.56,427194,26.05
274,2283998,481,129.57,427385,26.48
275,2284654,505,145.23,427576,26.05
276,2293381,519,154.3,429269,26.05
277,2305364,480,130.21,431521,26.38
278,2321557,467,121.56,434515,26.05
279,2329282,423,97.36,436013,26.48
280,2332402,487,132.65,436575,25.95
281,2339375,563,181.65,437885,26.27
282,2342911,478,129.43,438454,26.16
283,2345811,519,154.3,439020,26.48
284,2395313,255,43.96,448399,26.16
285,2399853,515,147.53,449140,26.16
286,2401557,481,129.57,449519,26.05
287,2403640,302,53.3,449896,26.38
288,2405788,493,139.16,450269,26.05
289,2416838,496,144.49,452328,26.27
290,2436581,467,121.56,456077,26.48
291,2436710,463,119.23,456082,26.05
292,2437376,591,188.65,456273,26.7
293,2440620,463,119.23,456844,26.38
294,2444822,455,117.03,457594,26.05
295,2449348,543,164.77,458532,26.05
296,2456804,487,132.65,459848,26.48
297,2466595,504,143.61,461717,26.7
298,2467773,568,189.84,461908,26.27
299,2473781,482,129.6,463037,26.27
300,2494983,476,129.76,466963,26.05
301,2539512,462,120.87,475367,26.38
302,2554526,184,31.36,478165,26.27
303,2560982,483,132.6,479274,26.91
304,2570190,498,140.86,481143,26.27
305,2588502,515,147.53,484519,26.27
306,2592653,480,130.21,485272,26.05
307,2618214,655,252.34,490129,26.27
308,2622706,499,141.24,490882,26.48
309,2632582,736,412.77,492760,26.27
310,2642567,478,129.43,494638,26.27
311,2656957,510,148.47,497250,26.05
312,2667495,732,451.17,499306,26.7
313,2667902,476,129.76,499312,26.38
314,2674537,487,132.65,500622,26.59
315,2675977,499,141.24,500814,26.16
316,2683618,409,91.12,502312,26.27
317,2703471,483,132.6,506025,26.7
318,2719955,527,155.96,509012,26.16
319,2723712,591,188.65,509767,26.16
320,2727795,480,130.21,510522,26.27
321,2731622,511,149.39,511274,26.59
322,2735687,467,121.56,512024,26.05
323,2738857,504,143.61,512590,26.7
324,2755501,483,132.6,515779,26.16
325,2760605,419,97.2,516717,26.38
326,2768675,574,181.47,518207,26.27
327,2805234,504,143.61,525160,26.59
328,2807524,476,129.76,525540,26.27
329,2818304,455,117.03,527596,26.27
330,2826732,583,201.26,529095,26.59
331,2838869,483,132.6,531348,26.27
332,2840235,448,112.41,531727,26.05
333,2841567,1023,2152.99,531919,26.27
334,2844620,675,317.99,532485,26.16
335,2848732,384,80.08,533240,26.7
336,2851606,519,154.3,533804,26.91
337,2854562,490,139.21,534371,26.27
338,2878217,527,155.96,538852,26.38
339,2906938,473,126.29,544112,26.7
340,2910908,275,47.73,544863,26.7
341,2914230,487,132.65,545606,26.27
342,2938615,632,232.56,550090,26.05
343,2940799,575,187.3,550471,26.48
344,2952278,480,130.21,552730,26.81
345,2955738,515,147.53,553294,26.38
346,2966974,476,129.76,555358,26.59
347,2981384,604,210.97,558159,26.16
348,2983897,486,135.98,558539,26.81
349,2999270,352,66.89,561530,26.59
350,3015744,472,125.87,564487,26.48
351,3041668,506,145.74,569346,26.38
352,3047912,588,183.26,570474,26.27
353,3086686,718,366.73,577790,26.59
354,3130421,543,164.77,586044,26.27
355,3131902,496,144.49,586239,26.48
356,3132709,504,143.61,586430,26.16
357,3141206,492,134.92,588119,26.38
358,3146720,472,125.87,589057,26.27
359,3157280,537,162.17,591113,26.48
360,3160678,529,156.43,591680,26.27
361,3180933,483,132.6,595435,26.27
362,3190386,652,262.1,597303,26.27
363,3192248,483,132.6,597683,26.48
364,3193683,423,97.36,597874,26.48
365,3211991,941,1519.18,601219,26.16
366,3213723,492,134.92,601597,26.48
367,3216197,480,130.21,602162,26.48
368,3222496,473,126.29,603290,26.48
369,3226810,624,242.54,604040,26.16
370,3229233,524,150.73,604606,26.27
371,3234383,512,144.44,605547,26.05
372,3236994,492,134.92,605923,26.7
373,3243366,481,129.57,607232,26.05
374,3254329,496,144.49,609290,26.27
375,3273864,71,19.06,612832,26.91
376,3273905,704,326.52,612837,26.38
377,3280419,487,132.65,614152,26.38
378,3291520,487,132.65,616210,26.48
379,3292281,480,130.21,616401,26.59
380,3297472,463,119.23,617342,26.27
381,3301951,463,119.23,618095,26.16
382,3331766,508,144.95,623687,26.7
383,3346786,691,332.16,626497,26.48
384,3354445,481,129.57,628001,26.48
385,3359525,579,187.32,628937,26.59
386,3374766,480,130.21,631755,26.59
387,3377196,504,143.61,632320,26.27
388,3392948,472,125.87,635122,26.7
389,3394337,483,132.6,635499,26.16
390,3399933,510,148.47,636437,26.7
391,3402427,655,252.34,637001,26.27
392,3448979,550,172.2,645634,26.38
393,3455990,504,143.61,646953,26.7
394,3458211,510,148.47,647519,26.81
395,3471925,480,130.21,649953,26.7
396,3473257,609,211.41,650331,26.7
397,3488523,572,183.73,653147,26.38
398,3491489,489,138.11,653713,26.7
399,3498836,108,22.63,655023,26.81
400,3506953,625,226.08,656493,26.38
401,3507325,652,262.1,656685,26.59
402,3512237,473,126.29,657627,26.7
403,3518458,478,129.43,658752,26.38
404,3520499,487,132.65,659130,26.7
405,3528994,462,120.87,660628,26.7
406,3532924,729,380.02,661379,26.16
407,3541910,195,33.17,663071,26.59
408,3565219,496,144.49,667480,26.7
409,3574385,583,201.26,669168,26.81
410,3582301,574,181.47,670672,26.7
411,3593634,543,164.77,672741,26.59
412,3602211,466,122,674430,26.48
413,3612226,536,160.18,676298,26.27
414,3615295,487,132.65,676867,26.59
415,3630435,472,125.87,679667,26.91
416,3644429,440,109.25,682282,26.59
417,3645523,504,143.61,682472,26.91
418,3651957,385,80.11,683594,27.24
419,3659639,460,119.54,685081,26.48
420,3661296,515,147.53,685457,26.91
421,3662994,103,22.23,685648,26.91
422,3667679,543,164.77,686574,26.7
423,3700489,473,126.29,692776,26.59
424,3711981,543,164.77,694837,26.48
425,3713519,448,112.41,695217,26.7
426,3722922,463,119.23,696892,26.48
427,3724986,480,130.21,697271,26.38
428,3743935,551,164.56,700818,26.27
429,3750377,396,85.28,702133,26.91
430,3752726,224,38.29,702509,26.48
431,3757211,627,249.17,703431,26.59
432,3763436,463,119.23,704560,26.59
433,3770672,697,299.81,705869,26.38
434,3778564,494,141.37,707373,26.48
435,3810596,526,158.17,713348,26.59
436,3847358,480,130.21,720286,26.81
437,3861212,304,53.73,722902,26.7
438,3880224,524,150.73,726414,26.7
439,3884387,481,129.57,727169,26.7
440,3906639,831,853.96,731277,26.7
441,3927779,711,380.66,735216,26.38
442,3935235,460,119.54,736722,26.59
443,3943405,542,168.67,738220,26.48
444,3943684,483,132.6,738225,26.91
445,3948450,481,129.57,739162,26.59
446,3964199,480,130.21,742150,26.48
447,3966669,480,130.21,742527,26.81
448,3971353,492,134.92,743464,26.7
449,3972733,624,242.54,743655,26.38
450,3979630,472,125.87,744973,26.91
451,3985662,448,112.41,746096,26.16
452,4000335,504,143.61,748892,26.7
453,4001240,704,326.52,749083,26.7
454,4008484,494,141.37,750402,26.81
455,4021592,480,130.21,752828,26.59
456,4030553,480,130.21,754510,26.7
457,4038414,489,138.11,756004,26.48
458,4060284,575,187.3,760112,26.16
459,4063280,573,187.71,760680,26.7
460,4063411,512,144.44,760685,26.27
461,4070613,615,227.36,761994,26.81
462,4077772,591,188.65,763308,26.38
463,4082312,466,122,764251,26.81
464,4084313,496,144.49,764631,26.7
465,4085787,487,132.65,764822,27.13
466,4089391,497,142.37,765574,26.91
467,4093611,527,155.96,766326,26.48
468,4095570,497,142.37,766707,26.81
469,4104456,671,277.06,768394,26.27
470,4106623,492,134.92,768774,26.7
471,4106759,632,232.56,768779,26.7
472,4110738,481,129.57,769532,26.91
473,4110748,553,176.67,769537,26.91
474,4125487,179,30.55,772352,26.91
475,4130707,536,160.18,773275,27.13
476,4136813,568,189.84,774410,26.27
477,4145534,575,187.3,776105,26.38
478,4150819,444,109.09,777049,26.7
479,4151622,707,320.63,777239,26.81
480,4166402,775,556.41,780057,26.7
481,4167788,505,145.23,780249,26.7
482,4170233,519,154.3,780812,26.48
483,4173867,595,212.63,781382,26.81
484,4180335,575,187.3,782698,26.81
485,4197376,487,132.65,785887,26.48
486,4199765,487,132.65,786268,26.7
487,4220325,728,431.28,790189,26.7
488,4227277,478,129.43,791507,27.13
489,4232537,472,125.87,792443,26.27
490,4236952,499,141.24,793194,26.91
491,4239832,710,362.55,793758,26.91
492,4241836,481,129.57,794138,26.91
493,4245602,554,170.45,794891,26.81
494,4248238,632,232.56,795457,26.48
495,4257422,271,46.93,797148,26.59
496,4269758,679,318.29,799368,26.48
497,4280383,536,160.18,801437,26.7
498,4283803,487,132.65,802005,26.81
499,4286827,595,212.63,802570,26.81
500,4303798,531,160.62,805764,26.38
501,4309698,542,168.67,806892,26.91
502,4311669,486,135.98,807271,27.02
503,4321902,517,151.05,809145,26.7
504,4359632,99,21.91,816277,26.81
505,4373465,698,334.2,818852,26.7
506,4379236,585,189.11,819982,26.81
507,4388334,489,138.11,821676,26.7
508,4406431,543,164.77,825035,26.91
509,4411525,668,291.28,825975,26.48
510,4413613,472,125.87,826355,26.16
511,4418882,483,132.6,827291,26.91
512,4419895,655,252.34,827482,26.48
513,4421908,668,291.28,827861,26.91
514,4423979,486,135.98,828241,26.91
515,4426913,352,66.89,828805,27.02
516,4437506,556,174.47,830839,27.34
517,4438514,487,132.65,831031,26.27
518,4438544,743,466.23,831036,26.91
519,4443377,569,185.56,831978,27.02
520,4445364,679,318.29,832358,26.7
521,4450448,472,125.87,833300,26.7
522,4454755,504,143.61,834053,26.38
523,4457729,486,135.98,834619,26.7
524,4463830,508,144.95,835743,26.81
525,4475762,511,149.39,837983,26.48
526,4485661,480,130.21,839853,26.81
527,4491799,664,270.86,840976,26.48
528,4492866,546,165.41,841168,26.7
529,4496987,627,249.17,841922,26.81
530,4498415,472,125.87,842301,26.81
531,4514872,483,132.6,845293,26.91
532,4525665,483,132.6,847349,26.81
533,4543907,696,307.73,850709,26.81
534,4577612,477,129.58,857089,26.91
535,4589316,536,160.18,859331,26.7
536,4597491,480,130.21,860835,26.7
537,4617711,591,188.65,864570,27.13
538,4623917,476,129.76,865702,26.81
539,4631336,582,193.83,867197,26.7
540,4632642,409,91.12,867390,26.91
541,4637811,487,132.65,868323,26.81
542,4675900,487,132.65,875412,26.81
543,4676357,263,45.37,875603,26.91
544,4681838,473,126.29,876529,26.91
545,4687635,670,272.62,877654,26.59
546,4688786,455,117.03,877847,26.38
547,4694634,835,828.23,878967,26.48
548,4726524,492,134.92,884976,27.02
549,4739376,524,150.73,887410,26.27
550,4760576,568,189.84,891357,26.91
551,4769661,460,119.54,893050,27.13
552,4777823,768,471.89,894546,26.91
553,4781400,467,121.56,895302,26.48
554,4781763,240,41.21,895307,26.91
555,4796943,480,130.21,898080,26.59
556,4797991,483,132.6,898271,26.81
557,4800558,575,187.3,898834,26.81
558,4818678,705,364.03,902211,26.38
559,4846544,714,383.98,907468,26.81
560,4858737,583,201.26,909723,26.91
561,4878862,547,162.22,913476,26.81
562,4887966,234,40.06,915166,26.91
563,4898706,487,132.65,917199,26.7
564,4901935,384,80.08,917762,26.91
565,4950755,496,144.49,926854,26.48
566,4953873,476,129.76,927419,26.48
567,4954276,600,203.87,927610,26.38
568,4966817,473,126.29,929863,27.13
569,4967248,563,181.65,930055,26.81
570,4975245,508,144.95,931559,26.81
571,4979969,529,156.43,932312,26.48
572,4981994,487,132.65,932692,26.48
573,4982921,364,71.71,932884,26.91
574,5009624,271,46.93,937878,26.38
575,5015902,480,130.21,938990,26.81
576,5017591,92,21.32,939368,27.02
577,5026295,632,232.56,941025,27.02
578,5042711,472,125.87,944029,26.7
579,5071744,547,162.22,949440,26.38
580,5078726,483,132.6,950755,26.81
581,5096817,457,118.95,954116,26.7
582,5127594,531,160.62,959911,26.59
583,5134755,504,143.61,961227,27.13
584,5159202,792,615.27,965905,26.91
585,5167822,396,85.28,967410,26.7
586,5174339,240,41.21,968711,26.7
587,5194627,732,451.17,972409,26.59
588,5208701,499,141.24,975039,26.91
589,5215923,480,130.21,976356,26.48
590,5224245,399,87.3,978037,26.91
591,5224370,486,135.98,978042,26.81
592,5242268,540,166.11,981404,26.7
593,5249936,391,82.35,982723,26.81
594,5251698,499,141.24,983098,26.91
595,5271401,508,144.95,986827,26.7
596,5285870,476,129.76,989450,26.48
597,5286826,478,129.43,989641,26.7
598,5291801,480,130.21,990580,27.02
599,5310878,572,183.73,994128,26.48
600,5324288,473,126.29,996758,26.7
601,5330751,498,140.86,997881,26.7
602,5341325,472,125.87,999937,26.81
603,5345185,316,56.81,1000689,26.59
604,5359318,527,155.96,1003276,26.38
605,5364315,492,134.92,1004219,26.91
606,5384255,550,172.2,1007957,26.27
607,5389264,563,181.65,1008897,26.7
608,5393869,287,50.23,1009651,27.02
609,5410892,483,132.6,1012789,26.7
610,5417892,574,181.47,1014099,26.38
611,5418400,476,129.76,1014291,26.48
612,5422875,492,134.92,1015043,26.7
613,5425688,527,155.96,1015607,27.02
614,5427818,476,129.76,1015986,26.81
615,5441955,494,141.37,1018610,27.13
616,5444489,483,132.6,1019174,26.7
617,5457970,472,125.87,1021602,26.91
618,5490297,697,299.81,1027758,26.7
619,5494723,620,217.12,1028512,26.81
620,5496798,550,172.2,1028891,26.7
621,5497774,496,144.49,1029083,26.81
622,5499480,530,159.82,1029461,26.59
623,5499810,563,181.65,1029466,26.81
624,5508986,497,142.37,1031158,26.48
625,5512960,487,132.65,1031910,26.91
626,5520219,483,132.6,1033406,26.48
627,5555776,56,16.76,1039938,27.13
628,5583904,522,154.94,1045079,26.48
629,5587981,89,21.05,1045835,27.13
630,5599428,483,132.6,1048038,26.48
631,5599482,711,380.66,1048043,26.59
632,5608304,519,154.3,1049736,26.91
633,5617414,483,132.6,1051430,26.81
634,5630198,476,129.76,1053859,27.13
635,5637204,524,150.73,1055170,26.7
636,5638944,476,129.76,1055363,27.34
637,5648359,482,129.6,1057233,26.91
638,5655352,575,187.3,1058545,27.13
639,5655518,512,144.44,1058550,26.81
640,5660350,449,112.05,1059487,26.91
641,5662871,994,2477.33,1059864,26.7
642,5667278,609,211.41,1060808,26.38
643,5674355,492,134.92,1062128,26.91
644,5680295,463,119.23,1063254,26.7
645,5687458,736,412.77,1064566,26.48
646,5691529,448,112.41,1065324,26.91
647,5711356,481,129.57,1069061,26.38
648,5720902,737,467.99,1070744,26.7
649,5724333,472,125.87,1071498,26.91
650,5730336,543,164.77,1072622,26.7
651,5749963,696,307.73,1076187,26.7
652,5758605,722,362.89,1077884,26.38
653,5761608,472,125.87,1078450,26.59
654,5762280,496,144.49,1078641,26.7
655,5766190,524,150.73,1079394,27.13
656,5771637,480,130.21,1080338,26.38
657,5773268,467,121.56,1080715,26.81
658,5787228,704,326.52,1083328,26.81
659,5826510,529,156.43,1090640,26.91
660,5835987,492,134.92,1092336,26.48
661,5839517,451,113.08,1093086,26.91
662,5842620,487,132.65,1093652,26.48
663,5880376,472,125.87,1100747,27.13
664,5892687,481,129.57,1102993,26.7
665,5908966,481,129.57,1105981,26.59
666,5925468,513,148.53,1109154,26.7
667,5926229,543,164.77,1109346,26.7
668,5930307,496,144.49,1110102,26.48
669,5940724,466,122,1111982,26.91
670,5942606,489,138.11,1112359,26.91
671,5962623,504,143.61,1116090,26.91
672,5963509,524,150.73,1116282,26.91
673,5963625,496,144.49,1116287,27.02
674,5969706,472,125.87,1117410,26.81
675,5978686,526,158.17,1119091,26.91
676,6016396,487,132.65,1126223,26.91
677,6019687,455,117.03,1126786,26.59
678,6020322,536,160.18,1126977,26.7
679,6041969,476,129.76,1130926,26.91
680,6061248,514,147.76,1134661,26.7
681,6064241,521,150.31,1135226,26.81
682,6070251,514,147.76,1136357,26.91
683,6075434,560,175.34,1137296,26.91
684,6092744,487,132.65,1140489,26.81
685,6096716,679,318.29,1141242,26.91
686,6099426,483,132.6,1141808,26.59
687,6100791,556,174.47,1141999,27.02
688,6107782,480,130.21,1143317,27.13
689,6124528,480,130.21,1146492,26.81
690,6140382,428,101.58,1149478,26.59
691,6176530,670,272.62,1156161,26.91
692,6197448,492,134.92,1160102,26.91
693,6207574,579,187.32,1161972,26.7
694,6222799,483,132.6,1164797,27.34
695,6230533,492,134.92,1166297,26.81
696,6231353,496,144.49,1166488,26.81
697,6235189,664,270.86,1167240,26.91
698,6258432,467,121.56,1171553,27.13
699,6263817,409,91.12,1172491,26.59
700,6268467,432,101.61,1173423,26.81
701,6274293,480,130.21,1174540,26.7
702,6276755,448,112.41,1174918,26.59
703,6285278,617,223.47,1176601,26.81
704,6288233,476,129.76,1177168,26.59
705,6298306,487,132.65,1179041,26.7
706,6305350,684,283.21,1180355,26.38
707,6308634,728,431.28,1180922,27.13
708,6310815,562,184.71,1181301,26.7
709,6311264,451,113.08,1181493,26.81
710,6329861,483,132.6,1184857,27.13
711,6333597,492,134.92,1185606,26.7
712,6334197,723,388.29,1185797,26.81
713,6345534,480,130.21,1187863,26.81
714,6350817,472,125.87,1188799,26.59
715,6368350,664,270.86,1192162,26.91
716,6373273,551,164.56,1193107,26.38
717,6382323,195,33.17,1194800,27.13
718,6389651,639,249.88,1196091,26.48
719,6402881,505,145.23,1198534,26.91
720,6405547,473,126.29,1199100,26.81
721,6422553,444,109.09,1202281,26.48
722,6424717,536,160.18,1202657,27.02
723,6432218,476,129.76,1204164,26.91
724,6432250,476,129.76,1204169,26.59
725,6455421,583,201.26,1208461,26.27
726,6464710,675,317.99,1210150,26.91
727,6470851,94,21.5,1211281,27.13
728,6471749,255,43.96,1211469,27.13
729,6472948,476,129.76,1211658,26.38
730,6473921,685,308.84,1211849,26.48
731,6474765,492,134.92,1212041,26.59
732,6477313,492,134.92,1212605,26.38
733,6482678,473,126.29,1213542,26.91
734,6485573,561,174.17,1214106,26.81
735,6491783,536,160.18,1215237,26.91
